Title,Genre,Ratings,Vote_Counts,Runtime
August 4th: An Olympic Odyssey,documentary,7.4,21,66
Aurora,documentary,7.4,21,86
Aut There,documentary,8.2,9,86
Author's Journey,documentary,7.4,21,80
Autoerotikon,documentary,7.4,21,86
Automania - von A nach B,documentary,7.4,21,77
Automata: The First A.I.,documentary,7.4,21,86
Autoput bluza,documentary,7.4,21,60
Außer Dienst? - Die Gerhard Schröder-Story,documentary,6.2,7,86
Avant il n'y avait rien,documentary,5.1,33,71
Avant-Drag!,documentary,6.7,296,92
Averroès & Rosa Parks,documentary,7.6,97,143
Avicii - I'm Tim,documentary,7.7,74,95
Awaiting Trial,documentary,7.4,21,74
"Awards, Beyond the Limits of Hairdressing",documentary,7.4,21,86
Ayahuasca Now,documentary,7.4,21,86
Ayahuasca Source for the Soul,documentary,7.4,21,86
Azititoi,documentary,7.2,32,75
Aït Ishaq,documentary,7.4,21,71
B-Gyrlz Unheard: Systahood and Sah-B,documentary,7.4,21,86
BBC on Trial,documentary,9.6,32,86
BDW Politiek Beest,documentary,6.4,108,105
BIG FISH - Rumba Rwandaise,documentary,7.4,21,86
Baby Boomer Yearbook,documentary,7.4,21,86
Back Da Green,documentary,7.4,21,60
Back Then - The Story of Live Music in Bombay,documentary,7.4,21,86
Bad Actor: A Hollywood Ponzi Scheme,documentary,5.2,198,87
Bad Ass Women Doing Kick Ass Shit,documentary,7.4,21,86
Bad Bunny & Reggaeton,documentary,7.4,21,86
Bad Bunny: Global Takeover,documentary,7.4,21,60
Bad Case of the Country Blues: The Linda Martell Story,documentary,7.4,21,89
Bad Faith,documentary,7.4,15,89
Bad Hop Last Album in Atlanta,documentary,7.4,21,86
Bad Indian: Hiding in Antelope Canyon,documentary,7.4,21,72
Bad Reputation,documentary,7.4,21,78
Bad River,documentary,7.8,78,88
Bad Toys Inc.,documentary,7.4,21,86
Baekhyun: Lonsdaleite [dot] in Cinemas,documentary,8.9,14,90
Bajo La Lupa: Narcosubmarinos,documentary,7.4,21,86
Bake It Till You Make It,documentary,7.4,21,86
Baladin,documentary,8.2,15,86
Baldiga: Unlocked Heart,documentary,7.2,42,92
Baldy for the Blind,documentary,9.7,54,78
Baleias em Abrolhos,documentary,7.4,21,86
Balkan Jazz,documentary,7.4,21,86
Ballerz 'n Flint,documentary,7.4,21,120
"Ballot Theft: Burglary, Murder, Coverup",documentary,7.4,21,86
Balomania,documentary,7.5,188,93
Bam Bam: The Sister Nancy Story,documentary,8.3,45,98
Bama Sb,documentary,7.4,21,86
Bambi: A Tale of Life in the Woods,documentary,5.6,266,78
Bambini di frontiera,documentary,7.4,21,86
Bambuá,documentary,7.4,21,80
Bandidos - Ein Leben zwischen Freiheit und Gesetz,documentary,5.3,37,114
Banzavois,documentary,7.4,21,74
Baracutey: In Exile,documentary,7.4,21,100
Barbara Morgenstern und die Liebe zur Sache,documentary,7.4,21,108
Barbitch,documentary,7.4,21,86
"Barceló, traços de fang",documentary,7.4,21,86
Barn nr 182,documentary,8.0,7,86
Barnen från Camp Ashraf,documentary,5.3,20,88
Barriers in Bertie,documentary,7.4,21,86
Bartolomé Bermejo. El despertar de un genio,documentary,7.0,5,86
"Basajaun 2, El regreso al terruño",documentary,7.4,21,86
Bass Impact,documentary,6.0,54,109
Bastards of Soul,documentary,7.4,21,80
Battle for Disclosure,documentary,5.4,235,141
Battle of the Baddest,documentary,6.1,95,61
Baustelle Alexanderplatz - Bauzäune für die Ewigkeit?,documentary,7.4,21,86
Bayou City Burlesque,documentary,7.4,21,86
Beacons in the Desert: The Saint George Tabernacle and Temple,documentary,7.4,21,86
"Bearing Witness, Native American Voices in Hollywood",documentary,7.6,31,96
Beat,documentary,7.4,21,86
Beatles '64,documentary,7.2,27,106
