Title,Genre,Ratings,Vote_Counts,Runtime
Wei Xian Zheng Ju,mystery,6.0,41,97
Welcome to the Game,mystery,5.9,68,90
What Happened to Suzy,mystery,6.4,87,94
What Happens in Miami,mystery,4.2,221,90
What I Can Do for You,mystery,6.0,41,116
What Lies Within,mystery,5.2,13,90
When Autumn Comes,mystery,6.0,41,81
While You Were Sleeping,mystery,6.0,171,99
Who Could've Done This?,mystery,6.0,41,97
Who Killed Angel Adams?,mystery,6.4,25,76
Who Killed Terrance Brown?,mystery,6.2,11,95
Wicked Season,mystery,5.5,37,97
Widowbird,mystery,6.0,41,85
Winner,mystery,5.4,29,68
Wishes of the Blue Girl,mystery,4.3,378,73
Witchboard,mystery,7.5,114,112
Within the Walls,mystery,6.4,15,96
Word,mystery,8.0,10,97
Worship,mystery,6.0,41,75
Wynonna Earp: Vengeance,mystery,5.5,17,96
Xiang Xi Gui Shi,mystery,6.0,41,72
Xun zhao xiao shi de lian ren,mystery,6.0,41,103
Yaa Devi Sarva Bhuteshu,mystery,8.7,9,119
You Are Not Alone,mystery,6.0,76,105
You Will Die in 6 Hours,mystery,5.0,324,91
Your Loving Mother,mystery,6.0,41,114
Zateryannye,mystery,6.0,213,90
Zim Zim Ala Kazim,mystery,3.6,114,100
zwtral llil3l30T,mystery,6.0,41,97
